"week","weekly_active_users","computer","phone","tablet"
"2014-04-28 00:00:00",701,415,281,111
"2014-05-05 00:00:00",1054,712,461,187
"2014-05-12 00:00:00",1094,715,481,197
"2014-05-19 00:00:00",1147,758,526,190
"2014-05-26 00:00:00",1113,716,500,182
"2014-06-02 00:00:00",1173,791,505,208
"2014-06-09 00:00:00",1219,798,545,209
"2014-06-16 00:00:00",1262,812,541,238
"2014-06-23 00:00:00",1249,834,526,222
"2014-06-30 00:00:00",1271,805,578,230
"2014-07-07 00:00:00",1355,877,591,242
"2014-07-14 00:00:00",1345,900,578,227
"2014-07-21 00:00:00",1363,903,601,231
"2014-07-28 00:00:00",1442,951,588,250
"2014-08-04 00:00:00",1266,913,491,173
"2014-08-11 00:00:00",1215,886,438,159
"2014-08-18 00:00:00",1203,875,428,157
"2014-08-25 00:00:00",1194,864,441,163
